,Unnamed: 0,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
114901,114901,1133839,HINDALCO26JUN1140PE,HINDALCO,25JUN2026,114000.0,700,OPTSTK,BFO,5.0
114902,114902,1133840,AMBER26MAY8900CE,AMBER,27MAY2026,890000.0,100,OPTSTK,BFO,5.0
114903,114903,1133850,GLENMARK26JUN2500CE,GLENMARK,25JUN2026,250000.0,375,OPTSTK,BFO,5.0
114904,114904,1146421,GMRAIRPORT26JUL90CE,GMRAIRPORT,30JUL2026,9000.0,6975,OPTSTK,BFO,5.0
114905,114905,1146465,JSWENERGY26JUL580PE,JSWENERGY,30JUL2026,58000.0,1075,OPTSTK,BFO,5.0
114906,114906,1146466,MOTILALOFS26JUL850PE,MOTILALOFS,30JUL2026,85000.0,775,OPTSTK,BFO,5.0
114907,114907,1146475,BANKINDIA26JUL125CE,BANKINDIA,30JUL2026,12500.0,5200,OPTSTK,BFO,5.0
114908,114908,1148940,CONCOR26JUL525PE,CONCOR,30JUL2026,52500.0,1250,OPTSTK,BFO,5.0
114909,114909,1127466,TRENT26MAY4300PE,TRENT,27MAY2026,430000.0,100,OPTSTK,BFO,5.0
114910,114910,1127467,SOLARINDS26MAY16500CE,SOLARINDS,27MAY2026,1650000.0,50,OPTSTK,BFO,5.0
114911,114911,1127477,JSWENERGY26JUN550CE,JSWENERGY,25JUN2026,55000.0,1000,OPTSTK,BFO,5.0
114912,114912,1127496,INOXWIND26JUN97CE,INOXWIND,25JUN2026,9700.0,3575,OPTSTK,BFO,5.0
114913,114913,1146489,NHPC26JUL89PE,NHPC,30JUL2026,8900.0,6950,OPTSTK,BFO,5.0
114914,114914,1146505,IOC26JUL141CE,IOC,30JUL2026,14100.0,4875,OPTSTK,BFO,5.0
114915,114915,1146507,BIOCON26JUL325PE,BIOCON,30JUL2026,32500.0,2500,OPTSTK,BFO,5.0
114916,114916,1146537,FORCEMOT26MAY22500CE,FORCEMOT,27MAY2026,2250000.0,25,OPTSTK,BFO,5.0
114917,114917,1148901,SENSEX26JUL73500CE,SENSEX,30JUL2026,7350000.0,20,OPTIDX,BFO,5.0
114918,114918,1148907,LT26JUL3980CE,LT,30JUL2026,398000.0,175,OPTSTK,BFO,5.0
114919,114919,1148917,FORCEMOT26JUN23000PE,FORCEMOT,25JUN2026,2300000.0,25,OPTSTK,BFO,5.0
114920,114920,1127508,NUVAMA26JUN1480CE,NUVAMA,25JUN2026,148000.0,500,OPTSTK,BFO,5.0
114921,114921,1127512,PFC26MAY480CE,PFC,27MAY2026,48000.0,1300,OPTSTK,BFO,5.0
114922,114922,1127514,ASIANPAINT26MAY2560CE,ASIANPAINT,27MAY2026,256000.0,250,OPTSTK,BFO,5.0
114923,114923,1127515,SUZLON26JUN55PE,SUZLON,25JUN2026,5500.0,9025,OPTSTK,BFO,5.0
114924,114924,1146582,BANKEX26JUL58400CE,BANKEX,30JUL2026,5840000.0,30,OPTIDX,BFO,5.0
114925,114925,1146617,DELHIVERY26JUL465CE,DELHIVERY,30JUL2026,46500.0,2075,OPTSTK,BFO,5.0
114926,114926,1146663,OFSS26JUL9630CE,OFSS,30JUL2026,963000.0,100,OPTSTK,BFO,5.0
114927,114927,1146681,YESBANK26JUL27PE,YESBANK,30JUL2026,2700.0,31100,OPTSTK,BFO,5.0
114928,114928,1148954,FORCEMOT26JUL16500CE,FORCEMOT,30JUL2026,1650000.0,25,OPTSTK,BFO,5.0
114929,114929,1148958,PAYTM26JUL1130PE,PAYTM,30JUL2026,113000.0,725,OPTSTK,BFO,5.0
114930,114930,1149035,ITC26JUL325CE,ITC,30JUL2026,32500.0,1725,OPTSTK,BFO,5.0
114931,114931,1149040,ICICIBANK26JUL1310CE,ICICIBANK,30JUL2026,131000.0,700,OPTSTK,BFO,5.0
114932,114932,1127524,HINDALCO26MAY1080PE,HINDALCO,27MAY2026,108000.0,700,OPTSTK,BFO,5.0
114933,114933,1127543,OBEROIRLTY26JUN1840CE,OBEROIRLTY,25JUN2026,184000.0,350,OPTSTK,BFO,5.0
114934,114934,1127547,SENSEX5026JUN26250PE,SENSEX50,25JUN2026,2625000.0,75,OPTIDX,BFO,5.0
114935,114935,1127549,RVNL26JUN320CE,RVNL,25JUN2026,32000.0,1525,OPTSTK,BFO,5.0
114936,114936,1146723,TCS26JUL2580PE,TCS,30JUL2026,258000.0,225,OPTSTK,BFO,5.0
114937,114937,1146733,POWERGRID26JUL320CE,POWERGRID,30JUL2026,32000.0,1900,OPTSTK,BFO,5.0
114938,114938,1146747,BIOCON26JUL360CE,BIOCON,30JUL2026,36000.0,2500,OPTSTK,BFO,5.0
114939,114939,1146748,MOTHERSON26JUL116PE,MOTHERSON,30JUL2026,11600.0,6150,OPTSTK,BFO,5.0
114940,114940,1149051,ASIANPAINT26JUL2320CE,ASIANPAINT,30JUL2026,232000.0,250,OPTSTK,BFO,5.0
114941,114941,1149053,BANDHANBNK26JUL185CE,BANDHANBNK,30JUL2026,18500.0,3600,OPTSTK,BFO,5.0
114942,114942,1149057,RELIANCE26JULFUT,RELIANCE,30JUL2026,0.0,500,FUTSTK,BFO,5.0
114943,114943,1149074,INDUSINDBK26JUL930CE,INDUSINDBK,30JUL2026,93000.0,700,OPTSTK,BFO,5.0
114944,114944,1127551,BANKEX26JUN70200PE,BANKEX,25JUN2026,7020000.0,30,OPTIDX,BFO,5.0
114945,114945,1127569,SBILIFE26JUN2100PE,SBILIFE,25JUN2026,210000.0,375,OPTSTK,BFO,5.0
114946,114946,1127593,PHOENIXLTD26MAY1920PE,PHOENIXLTD,27MAY2026,192000.0,350,OPTSTK,BFO,5.0
114947,114947,1127610,HDFCLIFE26JUN675PE,HDFCLIFE,25JUN2026,67500.0,1100,OPTSTK,BFO,5.0
114948,114948,1146758,OIL26JUL495CE,OIL,30JUL2026,49500.0,1400,OPTSTK,BFO,5.0
114949,114949,1146769,SENSEX26JUL71700CE,SENSEX,30JUL2026,7170000.0,20,OPTIDX,BFO,5.0
114950,114950,1146783,NAM-INDIA26MAY1080CE,NAM-INDIA,27MAY2026,108000.0,625,OPTSTK,BFO,5.0
114951,114951,1146803,APOLLOHOSP26JUL7600CE,APOLLOHOSP,30JUL2026,760000.0,125,OPTSTK,BFO,5.0
114952,114952,1149086,TATASTEEL26JUL197.5PE,TATASTEEL,30JUL2026,19750.0,2750,OPTSTK,BFO,5.0
114953,114953,1149090,PAYTM26JUL1040PE,PAYTM,30JUL2026,104000.0,725,OPTSTK,BFO,5.0
114954,114954,1149102,NTPC26JUL402.5CE,NTPC,30JUL2026,40250.0,1500,OPTSTK,BFO,5.0
114955,114955,1149149,PIDILITIND26JUL1440PE,PIDILITIND,30JUL2026,144000.0,500,OPTSTK,BFO,5.0
114956,114956,1127612,LT26JUN4200CE,LT,25JUN2026,420000.0,175,OPTSTK,BFO,5.0
114957,114957,1127622,AMBUJACEM26JUN485PE,AMBUJACEM,25JUN2026,48500.0,1050,OPTSTK,BFO,5.0
114958,114958,1127629,BDL26JUN1500PE,BDL,25JUN2026,150000.0,350,OPTSTK,BFO,5.0
114959,114959,1127631,INOXWIND26JUN97PE,INOXWIND,25JUN2026,9700.0,3575,OPTSTK,BFO,5.0
114960,114960,1146818,HDFCAMC26JUL2720CE,HDFCAMC,30JUL2026,272000.0,300,OPTSTK,BFO,5.0
114961,114961,1146819,SHREECEM26JUL23000CE,SHREECEM,30JUL2026,2300000.0,25,OPTSTK,BFO,5.0
114962,114962,1146820,BHARATFORG26JUL1860CE,BHARATFORG,30JUL2026,186000.0,500,OPTSTK,BFO,5.0
114963,114963,1146852,MARICO26JUL750PE,MARICO,30JUL2026,75000.0,1200,OPTSTK,BFO,5.0
114964,114964,1149151,MCX26JUL3150PE,MCX,30JUL2026,315000.0,225,OPTSTK,BFO,5.0
114965,114965,1149161,CHOLAFIN26JUL1460CE,CHOLAFIN,30JUL2026,146000.0,625,OPTSTK,BFO,5.0
114966,114966,1149173,PNB26JUL103PE,PNB,30JUL2026,10300.0,8000,OPTSTK,BFO,5.0
114967,114967,1149185,SENSEX26JUL77500PE,SENSEX,30JUL2026,7750000.0,20,OPTIDX,BFO,5.0
114968,114968,1127651,BANKEX26JUN70300CE,BANKEX,25JUN2026,7030000.0,30,OPTIDX,BFO,5.0
114969,114969,1127658,TATAPOWER26MAY450PE,TATAPOWER,27MAY2026,45000.0,1450,OPTSTK,BFO,5.0
114970,114970,1127662,SOLARINDS26JUN16500CE,SOLARINDS,25JUN2026,1650000.0,50,OPTSTK,BFO,5.0
114971,114971,1127674,BHEL26MAY310PE,BHEL,27MAY2026,31000.0,2625,OPTSTK,BFO,5.0
114972,114972,1146880,VBL26JUL525PE,VBL,30JUL2026,52500.0,1275,OPTSTK,BFO,5.0
114973,114973,1146897,PREMIERENE26JUL960PE,PREMIERENE,30JUL2026,96000.0,650,OPTSTK,BFO,5.0
114974,114974,1146916,CONCOR26JUL505CE,CONCOR,30JUL2026,50500.0,1250,OPTSTK,BFO,5.0
114975,114975,1146930,TITAN26JUL4200CE,TITAN,30JUL2026,420000.0,175,OPTSTK,BFO,5.0
114976,114976,1149187,KEI26JUL4950CE,KEI,30JUL2026,495000.0,175,OPTSTK,BFO,5.0
114977,114977,1149209,HCLTECH26JUL1220CE,HCLTECH,30JUL2026,122000.0,400,OPTSTK,BFO,5.0
114978,114978,1149233,DELHIVERY26JUL500PE,DELHIVERY,30JUL2026,50000.0,2075,OPTSTK,BFO,5.0
114979,114979,1149251,FORCEMOT26JUN17500CE,FORCEMOT,25JUN2026,1750000.0,25,OPTSTK,BFO,5.0
114980,114980,1127678,MCX26JUN3150PE,MCX,25JUN2026,315000.0,625,OPTSTK,BFO,5.0
114981,114981,1127689,CROMPTON26JUN265PE,CROMPTON,25JUN2026,26500.0,1800,OPTSTK,BFO,5.0
114982,114982,1127695,NHPC26JUN86PE,NHPC,25JUN2026,8600.0,6400,OPTSTK,BFO,5.0
114983,114983,1127728,APOLLOHOSP26JUN8000PE,APOLLOHOSP,25JUN2026,800000.0,125,OPTSTK,BFO,5.0
114984,114984,1146966,GODREJPROP26JUL1700PE,GODREJPROP,30JUL2026,170000.0,325,OPTSTK,BFO,5.0
114985,114985,1146990,CUMMINSIND26JUL5200CE,CUMMINSIND,30JUL2026,520000.0,200,OPTSTK,BFO,5.0
114986,114986,1147026,ICICIPRULI26JUL525CE,ICICIPRULI,30JUL2026,52500.0,925,OPTSTK,BFO,5.0
114987,114987,1147030,CROMPTON26JUL267.5PE,CROMPTON,30JUL2026,26750.0,2150,OPTSTK,BFO,5.0
114988,114988,1149273,TIINDIA26JUL3020CE,TIINDIA,30JUL2026,302000.0,200,OPTSTK,BFO,5.0
114989,114989,1149309,SENSEX26JUL73800PE,SENSEX,30JUL2026,7380000.0,20,OPTIDX,BFO,5.0
114990,114990,1149310,HDFCLIFE26JUL560PE,HDFCLIFE,30JUL2026,56000.0,1100,OPTSTK,BFO,5.0
114991,114991,1149313,BANDHANBNK26JUL197.5CE,BANDHANBNK,30JUL2026,19750.0,3600,OPTSTK,BFO,5.0
114992,114992,1127753,ICICIPRULI26JUN595CE,ICICIPRULI,25JUN2026,59500.0,925,OPTSTK,BFO,5.0
114993,114993,1127783,POWERGRID26MAY327.5PE,POWERGRID,27MAY2026,32750.0,1900,OPTSTK,BFO,5.0
114994,114994,1127793,UPL26MAY685CE,UPL,27MAY2026,68500.0,1355,OPTSTK,BFO,5.0
114995,114995,1127815,PHOENIXLTD26MAY1920CE,PHOENIXLTD,27MAY2026,192000.0,350,OPTSTK,BFO,5.0
114996,114996,1147054,APOLLOHOSP26JUL7350CE,APOLLOHOSP,30JUL2026,735000.0,125,OPTSTK,BFO,5.0
114997,114997,1147070,SRF26JUL2600CE,SRF,30JUL2026,260000.0,200,OPTSTK,BFO,5.0
114998,114998,1147071,ABCAPITAL26JUL370CE,ABCAPITAL,30JUL2026,37000.0,3100,OPTSTK,BFO,5.0
114999,114999,1147087,INDHOTEL26JUL625CE,INDHOTEL,30JUL2026,62500.0,1000,OPTSTK,BFO,5.0
115000,115000,1149314,UNITDSPR26JUL1300PE,UNITDSPR,30JUL2026,130000.0,400,OPTSTK,BFO,5.0
115001,115001,1149317,SENSEX26JUL78200CE,SENSEX,30JUL2026,7820000.0,20,OPTIDX,BFO,5.0
115002,115002,1149324,HDFCLIFE26JUL565CE,HDFCLIFE,30JUL2026,56500.0,1100,OPTSTK,BFO,5.0
115003,115003,1149332,CONCOR26JUL495CE,CONCOR,30JUL2026,49500.0,1250,OPTSTK,BFO,5.0
115004,115004,1127907,ADANIENSOL26JUN1360CE,ADANIENSOL,25JUN2026,136000.0,675,OPTSTK,BFO,5.0
115005,115005,1147088,SHRIRAMFIN26JUL980CE,SHRIRAMFIN,30JUL2026,98000.0,825,OPTSTK,BFO,5.0
115006,115006,1147105,SUNPHARMA26JUL1720CE,SUNPHARMA,30JUL2026,172000.0,350,OPTSTK,BFO,5.0
115007,115007,1147122,SENSEX5026JUL24750CE,SENSEX50,30JUL2026,2475000.0,75,OPTIDX,BFO,5.0
115008,115008,1147143,LTF26JUL255PE,LTF,30JUL2026,25500.0,2250,OPTSTK,BFO,5.0
115009,115009,1149339,IEX26JUL130CE,IEX,30JUL2026,13000.0,4350,OPTSTK,BFO,5.0
115010,115010,1149344,TATASTEEL26JUL212.5CE,TATASTEEL,30JUL2026,21250.0,2750,OPTSTK,BFO,5.0
115011,115011,1149419,SENSEX2661883700PE,SENSEX,18JUN2026,8370000.0,20,OPTIDX,BFO,5.0
115012,115012,1149428,INOXWIND26JUL108PE,INOXWIND,30JUL2026,10800.0,6400,OPTSTK,BFO,5.0
115013,115013,1127818,TATAELXSI26MAY4900CE,TATAELXSI,27MAY2026,490000.0,100,OPTSTK,BFO,5.0
115014,115014,1127875,SENSEX2660475900CE,SENSEX,04JUN2026,7590000.0,20,OPTIDX,BFO,5.0
115015,115015,1127896,CAMS26JUN810PE,CAMS,25JUN2026,81000.0,750,OPTSTK,BFO,5.0
115016,115016,1149430,ANGELONE26JUL315CE,ANGELONE,30JUL2026,31500.0,2500,OPTSTK,BFO,5.0
115017,115017,1149452,SOLARINDS26JUL15750PE,SOLARINDS,30JUL2026,1575000.0,50,OPTSTK,BFO,5.0
115018,115018,1149480,KPITTECH26JUL780CE,KPITTECH,30JUL2026,78000.0,775,OPTSTK,BFO,5.0
115019,115019,1149483,ABB26JUL7000CE,ABB,30JUL2026,700000.0,125,OPTSTK,BFO,5.0
115020,115020,1127910,NAUKRI26MAY1110PE,NAUKRI,27MAY2026,111000.0,375,OPTSTK,BFO,5.0
115021,115021,1127916,SENSEX2660472200PE,SENSEX,04JUN2026,7220000.0,20,OPTIDX,BFO,5.0
115022,115022,1127928,SENSEX2660482200PE,SENSEX,04JUN2026,8220000.0,20,OPTIDX,BFO,5.0
115023,115023,1127931,COLPAL26JUN2100PE,COLPAL,25JUN2026,210000.0,225,OPTSTK,BFO,5.0
115024,115024,1147144,GODFRYPHLP26JUL2140PE,GODFRYPHLP,30JUL2026,214000.0,275,OPTSTK,BFO,5.0
115025,115025,1147145,SENSEX2661873300PE,SENSEX,18JUN2026,7330000.0,20,OPTIDX,BFO,5.0
115026,115026,1147146,SENSEX2661875600PE,SENSEX,18JUN2026,7560000.0,20,OPTIDX,BFO,5.0
115027,115027,1147156,ADANIENT26JUL2420CE,ADANIENT,30JUL2026,242000.0,309,OPTSTK,BFO,5.0
115028,115028,1127982,SENSEX2660473100CE,SENSEX,04JUN2026,7310000.0,20,OPTIDX,BFO,5.0
115029,115029,1147214,SENSEX26JUL73400PE,SENSEX,30JUL2026,7340000.0,20,OPTIDX,BFO,5.0
115030,115030,1147227,TECHM26JUL1480CE,TECHM,30JUL2026,148000.0,600,OPTSTK,BFO,5.0
115031,115031,1147309,SBICARD26JUL620CE,SBICARD,30JUL2026,62000.0,800,OPTSTK,BFO,5.0
115032,115032,1147311,SENSEX2661876300CE,SENSEX,18JUN2026,7630000.0,20,OPTIDX,BFO,5.0
115033,115033,1149521,BHARATFORG26JUL1740CE,BHARATFORG,30JUL2026,174000.0,500,OPTSTK,BFO,5.0
115034,115034,1149547,NTPC26JUL402.5PE,NTPC,30JUL2026,40250.0,1500,OPTSTK,BFO,5.0
115035,115035,1149574,EXIDEIND26JUL367.5PE,EXIDEIND,30JUL2026,36750.0,1800,OPTSTK,BFO,5.0
115036,115036,1149598,BHARATFORG26JUL1820PE,BHARATFORG,30JUL2026,182000.0,500,OPTSTK,BFO,5.0
115037,115037,1127946,BANDHANBNK26JUN192.5CE,BANDHANBNK,25JUN2026,19250.0,3600,OPTSTK,BFO,5.0
115038,115038,1127951,KFINTECH26MAY1010PE,KFINTECH,27MAY2026,101000.0,500,OPTSTK,BFO,5.0
115039,115039,1127962,SENSEX2660484400CE,SENSEX,04JUN2026,8440000.0,20,OPTIDX,BFO,5.0
115040,115040,1133851,ADANIENT26JUN2520PE,ADANIENT,25JUN2026,252000.0,309,OPTSTK,BFO,5.0
115041,115041,1133892,TATASTEEL26JUN232.5PE,TATASTEEL,25JUN2026,23250.0,2750,OPTSTK,BFO,5.0
115042,115042,1133903,EXIDEIND26MAY375CE,EXIDEIND,27MAY2026,37500.0,1800,OPTSTK,BFO,5.0
115043,115043,1133912,NMDC26JUN98CE,NMDC,25JUN2026,9800.0,6750,OPTSTK,BFO,5.0
115044,115044,1127989,SENSEX2660484700PE,SENSEX,04JUN2026,8470000.0,20,OPTIDX,BFO,5.0
115045,115045,1127991,SENSEX2660471700CE,SENSEX,04JUN2026,7170000.0,20,OPTIDX,BFO,5.0
115046,115046,1128005,NBCC26JUN100CE,NBCC,25JUN2026,10000.0,6500,OPTSTK,BFO,5.0
115047,115047,1128022,SENSEX2660482300CE,SENSEX,04JUN2026,8230000.0,20,OPTIDX,BFO,5.0
115048,115048,1147341,CIPLA26JUL1330CE,CIPLA,30JUL2026,133000.0,425,OPTSTK,BFO,5.0
115049,115049,1147400,GODFRYPHLP26JUN2180PE,GODFRYPHLP,25JUN2026,218000.0,275,OPTSTK,BFO,5.0
115050,115050,1147430,SENSEX26JUL83400PE,SENSEX,30JUL2026,8340000.0,20,OPTIDX,BFO,5.0
115051,115051,1147444,MARICO26JUL755PE,MARICO,30JUL2026,75500.0,1200,OPTSTK,BFO,5.0
115052,115052,1149615,NHPC26JUL86PE,NHPC,30JUL2026,8600.0,6950,OPTSTK,BFO,5.0
115053,115053,1149616,JUBLFOOD26JUL470PE,JUBLFOOD,30JUL2026,47000.0,1250,OPTSTK,BFO,5.0
115054,115054,1149624,JSWENERGY26JUL590CE,JSWENERGY,30JUL2026,59000.0,1075,OPTSTK,BFO,5.0
115055,115055,1149661,DIVISLAB26JUL6150PE,DIVISLAB,30JUL2026,615000.0,100,OPTSTK,BFO,5.0
115056,115056,1133920,SONACOMS26JUN635PE,SONACOMS,25JUN2026,63500.0,1225,OPTSTK,BFO,5.0
115057,115057,1133937,AMBER26JUN8900CE,AMBER,25JUN2026,890000.0,100,OPTSTK,BFO,5.0
115058,115058,1133944,GLENMARK26MAY2520CE,GLENMARK,27MAY2026,252000.0,375,OPTSTK,BFO,5.0
115059,115059,1133978,BSE26MAY4550CE,BSE,26MAY2026,455000.0,375,OPTSTK,BFO,5.0
115060,115060,1128025,BHEL26JUN315CE,BHEL,25JUN2026,31500.0,2625,OPTSTK,BFO,5.0
115061,115061,1128030,LAURUSLABS26MAY1200CE,LAURUSLABS,27MAY2026,120000.0,850,OPTSTK,BFO,5.0
115062,115062,1128036,OFSS26MAY8030CE,OFSS,27MAY2026,803000.0,75,OPTSTK,BFO,5.0
115063,115063,1128042,SENSEX2660479300CE,SENSEX,04JUN2026,7930000.0,20,OPTIDX,BFO,5.0
115064,115064,1147448,MFSL26JUL1720PE,MFSL,30JUL2026,172000.0,400,OPTSTK,BFO,5.0
115065,115065,1147522,BLUESTARCO26JUL1840CE,BLUESTARCO,30JUL2026,184000.0,325,OPTSTK,BFO,5.0
115066,115066,1149666,OBEROIRLTY26JUL1720CE,OBEROIRLTY,30JUL2026,172000.0,350,OPTSTK,BFO,5.0
115067,115067,1149689,MAZDOCK26JUL2620PE,MAZDOCK,30JUL2026,262000.0,225,OPTSTK,BFO,5.0
115068,115068,1149710,PIIND26JUL2920PE,PIIND,30JUL2026,292000.0,175,OPTSTK,BFO,5.0
115069,115069,1149717,HDFCLIFE26JUL565PE,HDFCLIFE,30JUL2026,56500.0,1100,OPTSTK,BFO,5.0
115070,115070,1133980,BSE26MAY4550PE,BSE,26MAY2026,455000.0,375,OPTSTK,BFO,5.0
115071,115071,1133987,BSE26JUN4150PE,BSE,30JUN2026,415000.0,375,OPTSTK,BFO,5.0
115072,115072,1133991,BSE26JUN4350CE,BSE,30JUN2026,435000.0,375,OPTSTK,BFO,5.0
115073,115073,1134000,BSE26JUN4500PE,BSE,30JUN2026,450000.0,375,OPTSTK,BFO,5.0
115074,115074,1147493,SENSEX2661872600CE,SENSEX,18JUN2026,7260000.0,20,OPTIDX,BFO,5.0
115075,115075,1147509,HINDALCO26JUL1090PE,HINDALCO,30JUL2026,109000.0,700,OPTSTK,BFO,5.0
115076,115076,1128057,SENSEX2660484900PE,SENSEX,04JUN2026,8490000.0,20,OPTIDX,BFO,5.0
115077,115077,1149734,EICHERMOT26JUL7300PE,EICHERMOT,30JUL2026,730000.0,100,OPTSTK,BFO,5.0
115078,115078,1149749,BANKBARODA26JUL265PE,BANKBARODA,30JUL2026,26500.0,2925,OPTSTK,BFO,5.0
115079,115079,1149762,INOXWIND26JUL104PE,INOXWIND,30JUL2026,10400.0,6400,OPTSTK,BFO,5.0
115080,115080,1149766,IDFCFIRSTB26JUL66CE,IDFCFIRSTB,30JUL2026,6600.0,9275,OPTSTK,BFO,5.0
115081,115081,1128044,SENSEX2660484000PE,SENSEX,04JUN2026,8400000.0,20,OPTIDX,BFO,5.0
115082,115082,1128048,SENSEX2660471000CE,SENSEX,04JUN2026,7100000.0,20,OPTIDX,BFO,5.0
115083,115083,1128056,POLICYBZR26JUN1680PE,POLICYBZR,25JUN2026,168000.0,350,OPTSTK,BFO,5.0
115084,115084,1134005,BSE26JUN4700PE,BSE,30JUN2026,470000.0,375,OPTSTK,BFO,5.0
115085,115085,1134006,BSE26JUL2400CE,BSE,28JUL2026,240000.0,200,OPTSTK,BFO,5.0
115086,115086,1134014,BSE26JUL2800PE,BSE,28JUL2026,280000.0,200,OPTSTK,BFO,5.0
115087,115087,1134017,BSE26JUL2900CE,BSE,28JUL2026,290000.0,200,OPTSTK,BFO,5.0
115088,115088,1147542,UNOMINDA26JUL1100PE,UNOMINDA,30JUL2026,110000.0,550,OPTSTK,BFO,5.0
115089,115089,1147615,HEROMOTOCO26JUL4800PE,HEROMOTOCO,30JUL2026,480000.0,150,OPTSTK,BFO,5.0
115090,115090,1147624,AUBANK26JUL1010CE,AUBANK,30JUL2026,101000.0,1000,OPTSTK,BFO,5.0
115091,115091,1147631,TATASTEEL26JUL210PE,TATASTEEL,30JUL2026,21000.0,2750,OPTSTK,BFO,5.0
115092,115092,1128070,SAIL26MAY190CE,SAIL,27MAY2026,19000.0,4700,OPTSTK,BFO,5.0
115093,115093,1128092,TRENT26JUN4450CE,TRENT,25JUN2026,445000.0,100,OPTSTK,BFO,5.0
115094,115094,1128134,PFC26MAY485PE,PFC,27MAY2026,48500.0,1300,OPTSTK,BFO,5.0
115095,115095,1128135,SENSEX2660475200PE,SENSEX,04JUN2026,7520000.0,20,OPTIDX,BFO,5.0
115096,115096,1134055,BSE26JUL4100CE,BSE,28JUL2026,410000.0,200,OPTSTK,BFO,5.0
115097,115097,1134061,BSE26JUL4300PE,BSE,28JUL2026,430000.0,200,OPTSTK,BFO,5.0
115098,115098,1134070,BSE26JUL4800CE,BSE,28JUL2026,480000.0,200,OPTSTK,BFO,5.0
115099,115099,1134074,CDSL26JULFUT,CDSL,28JUL2026,0.0,475,FUTSTK,BFO,5.0
115100,115100,1147709,COFORGE26JUL1060CE,COFORGE,30JUL2026,106000.0,475,OPTSTK,BFO,5.0
115101,115101,1147718,VOLTAS26JUL1480CE,VOLTAS,30JUL2026,148000.0,375,OPTSTK,BFO,5.0
115102,115102,1147730,DIXON26JUL11400CE,DIXON,30JUL2026,1140000.0,50,OPTSTK,BFO,5.0
115103,115103,1147731,INDIGO26JUL4650CE,INDIGO,30JUL2026,465000.0,150,OPTSTK,BFO,5.0
115104,115104,1149784,VMM26JUL130CE,VMM,30JUL2026,13000.0,4850,OPTSTK,BFO,5.0
115105,115105,1149795,BHEL26JUL335CE,BHEL,30JUL2026,33500.0,2625,OPTSTK,BFO,5.0
115106,115106,1149797,MAXHEALTH26JUL1050PE,MAXHEALTH,30JUL2026,105000.0,525,OPTSTK,BFO,5.0
115107,115107,1149803,BANKEX26JUL61400PE,BANKEX,30JUL2026,6140000.0,30,OPTIDX,BFO,5.0
115108,115108,1128144,BHEL26MAY322.5PE,BHEL,27MAY2026,32250.0,2625,OPTSTK,BFO,5.0
115109,115109,1128159,HINDALCO26MAY1100PE,HINDALCO,27MAY2026,110000.0,700,OPTSTK,BFO,5.0
115110,115110,1128168,SENSEX2660482100PE,SENSEX,04JUN2026,8210000.0,20,OPTIDX,BFO,5.0
115111,115111,1128169,BHEL26MAY327.5PE,BHEL,27MAY2026,32750.0,2625,OPTSTK,BFO,5.0
115112,115112,1134078,CDSL26JUN980PE,CDSL,30JUN2026,98000.0,475,OPTSTK,BFO,5.0
115113,115113,1134082,CDSL26JUN1060CE,CDSL,30JUN2026,106000.0,475,OPTSTK,BFO,5.0
115114,115114,1134104,CDSL26JUN1380PE,CDSL,30JUN2026,138000.0,475,OPTSTK,BFO,5.0
115115,115115,1134112,CDSL26JUN1540CE,CDSL,30JUN2026,154000.0,475,OPTSTK,BFO,5.0
115116,115116,1147746,PREMIERENE26JUL1010PE,PREMIERENE,30JUL2026,101000.0,650,OPTSTK,BFO,5.0
115117,115117,1147747,INDIANB26JUL850PE,INDIANB,30JUL2026,85000.0,1000,OPTSTK,BFO,5.0
115118,115118,1147802,HINDUNILVR26JUL2240PE,HINDUNILVR,30JUL2026,224000.0,300,OPTSTK,BFO,5.0
115119,115119,1147809,CONCOR26JUL540CE,CONCOR,30JUL2026,54000.0,1250,OPTSTK,BFO,5.0
115120,115120,1149817,LICHSGFIN26JUL545CE,LICHSGFIN,30JUL2026,54500.0,1000,OPTSTK,BFO,5.0
115121,115121,1149846,SUZLON26JUL52PE,SUZLON,30JUL2026,5200.0,12700,OPTSTK,BFO,5.0
115122,115122,1149854,MOTHERSON26JUL126CE,MOTHERSON,30JUL2026,12600.0,6150,OPTSTK,BFO,5.0
115123,115123,1149901,INFY26JUL1160CE,INFY,30JUL2026,116000.0,400,OPTSTK,BFO,5.0
115124,115124,1128202,MPHASIS26JUN2580PE,MPHASIS,25JUN2026,258000.0,275,OPTSTK,BFO,5.0
115125,115125,1128214,POLICYBZR26JUN1700PE,POLICYBZR,25JUN2026,170000.0,350,OPTSTK,BFO,5.0
115126,115126,1128216,SENSEX2660473000CE,SENSEX,04JUN2026,7300000.0,20,OPTIDX,BFO,5.0
115127,115127,1128229,ICICIGI26JUN2020PE,ICICIGI,25JUN2026,202000.0,325,OPTSTK,BFO,5.0
115128,115128,1134120,CDSL26JUN1660CE,CDSL,30JUN2026,166000.0,475,OPTSTK,BFO,5.0
115129,115129,1134141,CDSL26JUL1160CE,CDSL,28JUL2026,116000.0,475,OPTSTK,BFO,5.0
115130,115130,1134154,CDSL26JUL1360CE,CDSL,28JUL2026,136000.0,475,OPTSTK,BFO,5.0
115131,115131,1134161,CDSL26JUL1440CE,CDSL,28JUL2026,144000.0,475,OPTSTK,BFO,5.0
